name,location_link,rating,review_id,author_id,review_text,review_rating
All Saints Episcopal Church,"https://www.google.com/maps/place/All+Saints+Episcopal+Church/@33.973143,-117.384177,14z/data=!4m8!1m2!2m1!1sAll+Saints+Episcopal+Church!3m4!1s0x80dcb1eb27b3030f:0x8ac7c8bf2c92d731!8m2!3d33.973143!4d-117.384177",4.8,ChdDSUhNMG9nS0VJQ0FnSUR2NmRfVm1nRRAB,102958393656029908776,,5
All Saints Episcopal Church,"https://www.google.com/maps/place/All+Saints+Episcopal+Church/@33.973143,-117.384177,14z/data=!4m8!1m2!2m1!1sAll+Saints+Episcopal+Church!3m4!1s0x80dcb1eb27b3030f:0x8ac7c8bf2c92d731!8m2!3d33.973143!4d-117.384177",4.8,ChZDSUhNMG9nS0VJQ0FnSURQbUtERERREAE,118405077154249044821,,5
All Saints Episcopal Church,"https://www.google.com/maps/place/All+Saints+Episcopal+Church/@33.973143,-117.384177,14z/data=!4m8!1m2!2m1!1sAll+Saints+Episcopal+Church!3m4!1s0x80dcb1eb27b3030f:0x8ac7c8bf2c92d731!8m2!3d33.973143!4d-117.384177",4.8,ChdDSUhNMG9nS0VJQ0FnSUQ1a3BMdmdRRRAB,117990167702247057330,,5
All Saints Episcopal Church,"https://www.google.com/maps/place/All+Saints+Episcopal+Church/@33.973143,-117.384177,14z/data=!4m8!1m2!2m1!1sAll+Saints+Episcopal+Church!3m4!1s0x80dcb1eb27b3030f:0x8ac7c8bf2c92d731!8m2!3d33.973143!4d-117.384177",4.8,ChZDSUhNMG9nS0VJQ0FnSURKcUk2SVF3EAE,107778181834746698113,,5
All Saints Episcopal Church,"https://www.google.com/maps/place/All+Saints+Episcopal+Church/@33.973143,-117.384177,14z/data=!4m8!1m2!2m1!1sAll+Saints+Episcopal+Church!3m4!1s0x80dcb1eb27b3030f:0x8ac7c8bf2c92d731!8m2!3d33.973143!4d-117.384177",4.8,ChdDSUhNMG9nS0VJQ0FnSURldGF6VjZRRRAB,111664345574225412643,"Scout troop 1887, Halloween costume night. Great time 😀.",5
All Saints Episcopal Church,"https://www.google.com/maps/place/All+Saints+Episcopal+Church/@33.973143,-117.384177,14z/data=!4m8!1m2!2m1!1sAll+Saints+Episcopal+Church!3m4!1s0x80dcb1eb27b3030f:0x8ac7c8bf2c92d731!8m2!3d33.973143!4d-117.384177",4.8,ChdDSUhNMG9nS0VJQ0FnSUMyN182aTFnRRAB,105466090703358983970,,5
All Saints Episcopal Church,"https://www.google.com/maps/place/All+Saints+Episcopal+Church/@33.973143,-117.384177,14z/data=!4m8!1m2!2m1!1sAll+Saints+Episcopal+Church!3m4!1s0x80dcb1eb27b3030f:0x8ac7c8bf2c92d731!8m2!3d33.973143!4d-117.384177",4.8,ChZDSUhNMG9nS0VJQ0FnSURXNW9xbFZBEAE,110375643951844682400,"ALL SAINTS EPISCOPAL CHURCH, RIVERSIDE, CA, serves everyone who needs a welcoming, loving, ministering, helpful, inclusive community, with Christian worship, outreach (food, laundry service, recovery meetings), and love.",5
All Saints Episcopal Church,"https://www.google.com/maps/place/All+Saints+Episcopal+Church/@33.973143,-117.384177,14z/data=!4m8!1m2!2m1!1sAll+Saints+Episcopal+Church!3m4!1s0x80dcb1eb27b3030f:0x8ac7c8bf2c92d731!8m2!3d33.973143!4d-117.384177",4.8,ChdDSUhNMG9nS0VJQ0FnSUNhNnVHd29RRRAB,107265970233021656015,,5
All Saints Episcopal Church,"https://www.google.com/maps/place/All+Saints+Episcopal+Church/@33.973143,-117.384177,14z/data=!4m8!1m2!2m1!1sAll+Saints+Episcopal+Church!3m4!1s0x80dcb1eb27b3030f:0x8ac7c8bf2c92d731!8m2!3d33.973143!4d-117.384177",4.8,ChZDSUhNMG9nS0VJQ0FnSURxai1HOE1nEAE,113396558554799240308,This is the kind of place that gives churches a good name.,5
All Saints Episcopal Church,"https://www.google.com/maps/place/All+Saints+Episcopal+Church/@33.973143,-117.384177,14z/data=!4m8!1m2!2m1!1sAll+Saints+Episcopal+Church!3m4!1s0x80dcb1eb27b3030f:0x8ac7c8bf2c92d731!8m2!3d33.973143!4d-117.384177",4.8,ChZDSUhNMG9nS0VJQ0FnSUNxdDc2M2V3EAE,110544652454574051204,,5
All Saints Episcopal Church,"https://www.google.com/maps/place/All+Saints+Episcopal+Church/@33.973143,-117.384177,14z/data=!4m8!1m2!2m1!1sAll+Saints+Episcopal+Church!3m4!1s0x80dcb1eb27b3030f:0x8ac7c8bf2c92d731!8m2!3d33.973143!4d-117.384177",4.8,ChZDSUhNMG9nS0VJQ0FnSUM4M0xId1dREAE,114516186831825701024,"Great community outreach with food boxes for anyone in need.
Currently through August Thursday mornings",5
All Saints Episcopal Church,"https://www.google.com/maps/place/All+Saints+Episcopal+Church/@33.973143,-117.384177,14z/data=!4m8!1m2!2m1!1sAll+Saints+Episcopal+Church!3m4!1s0x80dcb1eb27b3030f:0x8ac7c8bf2c92d731!8m2!3d33.973143!4d-117.384177",4.8,ChdDSUhNMG9nS0VJQ0FnSUQwLWFuVy1RRRAB,115426050630556471486,,2
All Saints Episcopal Church,"https://www.google.com/maps/place/All+Saints+Episcopal+Church/@33.973143,-117.384177,14z/data=!4m8!1m2!2m1!1sAll+Saints+Episcopal+Church!3m4!1s0x80dcb1eb27b3030f:0x8ac7c8bf2c92d731!8m2!3d33.973143!4d-117.384177",4.8,ChZDSUhNMG9nS0VJQ0FnSUQwNUwtUE9REAE,117741650971915590810,Nice location to go for the AA meetings held there.,5
All Saints Episcopal Church,"https://www.google.com/maps/place/All+Saints+Episcopal+Church/@33.973143,-117.384177,14z/data=!4m8!1m2!2m1!1sAll+Saints+Episcopal+Church!3m4!1s0x80dcb1eb27b3030f:0x8ac7c8bf2c92d731!8m2!3d33.973143!4d-117.384177",4.8,ChZDSUhNMG9nS0VJQ0FnSUMwb01iNU5REAE,101418550444876079292,,5
All Saints Episcopal Church,"https://www.google.com/maps/place/All+Saints+Episcopal+Church/@33.973143,-117.384177,14z/data=!4m8!1m2!2m1!1sAll+Saints+Episcopal+Church!3m4!1s0x80dcb1eb27b3030f:0x8ac7c8bf2c92d731!8m2!3d33.973143!4d-117.384177",4.8,ChZDSUhNMG9nS0VJQ0FnSURZdW9DdE1nEAE,114440261064724120857,Nice!!,5
All Saints Episcopal Church,"https://www.google.com/maps/place/All+Saints+Episcopal+Church/@33.973143,-117.384177,14z/data=!4m8!1m2!2m1!1sAll+Saints+Episcopal+Church!3m4!1s0x80dcb1eb27b3030f:0x8ac7c8bf2c92d731!8m2!3d33.973143!4d-117.384177",4.8,ChZDSUhNMG9nS0VJQ0FnSUNZczhiVFhREAE,116189752856119498003,630 AA meeting,5
All Saints Episcopal Church,"https://www.google.com/maps/place/All+Saints+Episcopal+Church/@33.973143,-117.384177,14z/data=!4m8!1m2!2m1!1sAll+Saints+Episcopal+Church!3m4!1s0x80dcb1eb27b3030f:0x8ac7c8bf2c92d731!8m2!3d33.973143!4d-117.384177",4.8,ChdDSUhNMG9nS0VJQ0FnSUNZd3ZqODZ3RRAB,105868745397504854553,Great yoga classes at night for calming experience to lighten the ambiance in the evening,5
All Saints Episcopal Church,"https://www.google.com/maps/place/All+Saints+Episcopal+Church/@33.973143,-117.384177,14z/data=!4m8!1m2!2m1!1sAll+Saints+Episcopal+Church!3m4!1s0x80dcb1eb27b3030f:0x8ac7c8bf2c92d731!8m2!3d33.973143!4d-117.384177",4.8,ChdDSUhNMG9nS0VJQ0FnSUNvdjdTYnpRRRAB,104501577926435313953,Gorgeous!,5
All Saints Episcopal Church,"https://www.google.com/maps/place/All+Saints+Episcopal+Church/@33.973143,-117.384177,14z/data=!4m8!1m2!2m1!1sAll+Saints+Episcopal+Church!3m4!1s0x80dcb1eb27b3030f:0x8ac7c8bf2c92d731!8m2!3d33.973143!4d-117.384177",4.8,ChdDSUhNMG9nS0VJQ0FnSURJNzRqUHV3RRAB,116798180366170228406,,5
All Saints Episcopal Church,"https://www.google.com/maps/place/All+Saints+Episcopal+Church/@33.973143,-117.384177,14z/data=!4m8!1m2!2m1!1sAll+Saints+Episcopal+Church!3m4!1s0x80dcb1eb27b3030f:0x8ac7c8bf2c92d731!8m2!3d33.973143!4d-117.384177",4.8,ChdDSUhNMG9nS0VJQ0FnSURRMjlEVi1BRRAB,110256547296572957306,Wink’s Celebration of Life Service was such a blessing!,5
All Saints Episcopal Church,"https://www.google.com/maps/place/All+Saints+Episcopal+Church/@33.973143,-117.384177,14z/data=!4m8!1m2!2m1!1sAll+Saints+Episcopal+Church!3m4!1s0x80dcb1eb27b3030f:0x8ac7c8bf2c92d731!8m2!3d33.973143!4d-117.384177",4.8,ChZDSUhNMG9nS0VJQ0FnSUN3czhpOUx3EAE,109104738063019268322,,4
All Saints Episcopal Church,"https://www.google.com/maps/place/All+Saints+Episcopal+Church/@33.973143,-117.384177,14z/data=!4m8!1m2!2m1!1sAll+Saints+Episcopal+Church!3m4!1s0x80dcb1eb27b3030f:0x8ac7c8bf2c92d731!8m2!3d33.973143!4d-117.384177",4.8,ChdDSUhNMG9nS0VJQ0FnSURROG8yWWtBRRAB,107659862425495376970,It's a great place to go if you're an Episcopalian,5
