name,location_link,rating,review_id,author_id,review_text,review_rating
Salvation Army,"https://www.google.com/maps/place/Salvation+Army/@33.9897261,-118.1699075,14z/data=!4m8!1m2!2m1!1sSalvation+Army!3m4!1s0x80c2cf18a788afcf:0xc1c298ed834a2b38!8m2!3d33.9897261!4d-118.1699075",4.2,ChZDSUhNMG9nS0VJQ0FnSUNqblpmMkZ3EAE,105012837512511280398,"Update: the conditions are absolutely brutal. There is no way this place is habitable, and they get away with it because nobody cares. LAHSA won’t take complaints because they’re not “DMH related”—whatever that has to do with anything. Staff refuse to answer questions, make fun of LGBTQ people, and the admin refuses to do anything about it. Every day, someone gets stabbed or punched or something, and every day, first responders are outside the door taking someone away. The case managers will exit you no matter what you say or do and they won’t revoke the notice no matter how wrong they are. This place is a walking lawsuit waiting to happen. One of the admin told me jail is better than that place and I’d like to see a jail that’s worse than this place. They really do treat us like we’re criminals here, and if you say something about it, they’ll throw you out. Oh, and don’t worry, they’ll wait three weeks before they give you your 30 days notice so that you only have a few days left before you have to leave so you can’t make any plans to go anywhere else.
This place has to be the worst place to go for help and it’s gotten worse and worse and it’s getting worse by the second. I complain to every department I can, and nobody cares. Nobody answers. I’m 7 days away from getting exited for “not communicating with my case manager” and they lied to me about the reason on the notice. They lied to me about communicating with my case managers through DMH. They lie about everything and they get away with it. You’re safer on the streets than in here.

Don’t come here. That’s the only explanation needed.
For those who want the longer one:
They refuse to put me into housing navigation.
They refuse to let me sleep.
They refuse to exit the girl who got physical with me.
There’s no hot water.
The food is hamburger helper and brown lettuce with cherry tomatoes.
The staff degrade and lie to you.
Basically, they want you to fail and be completely dependent on them because they make money off every person they keep in here.",1
Salvation Army,"https://www.google.com/maps/place/Salvation+Army/@33.9897261,-118.1699075,14z/data=!4m8!1m2!2m1!1sSalvation+Army!3m4!1s0x80c2cf18a788afcf:0xc1c298ed834a2b38!8m2!3d33.9897261!4d-118.1699075",4.2,ChZDSUhNMG9nS0VJQ0FnSUMzOWJDM1NnEAE,103293803557949513129,Your experience here is taking steps to once again be independent. If you have mental health issues they help you with that. My experiences have been nothing but a positive one. I appreciate the hard work and dedication counselors give to push you forward. The thing is you have to want it and make an effort to put the work in to better yourself.,5
Salvation Army,"https://www.google.com/maps/place/Salvation+Army/@33.9897261,-118.1699075,14z/data=!4m8!1m2!2m1!1sSalvation+Army!3m4!1s0x80c2cf18a788afcf:0xc1c298ed834a2b38!8m2!3d33.9897261!4d-118.1699075",4.2,ChZDSUhNMG9nS0VJQ0FnSUNudjUtV1R3EAE,116639463587795820815,,5
Salvation Army,"https://www.google.com/maps/place/Salvation+Army/@33.9897261,-118.1699075,14z/data=!4m8!1m2!2m1!1sSalvation+Army!3m4!1s0x80c2cf18a788afcf:0xc1c298ed834a2b38!8m2!3d33.9897261!4d-118.1699075",4.2,ChZDSUhNMG9nS0VJQ0FnSURMeWVHdFJBEAE,100327820935017358858,It feels safe the food is fresh and good and,5
Salvation Army,"https://www.google.com/maps/place/Salvation+Army/@33.9897261,-118.1699075,14z/data=!4m8!1m2!2m1!1sSalvation+Army!3m4!1s0x80c2cf18a788afcf:0xc1c298ed834a2b38!8m2!3d33.9897261!4d-118.1699075",4.2,ChZDSUhNMG9nS0VJQ0FnSURibUxYa2VnEAE,110983869878350538713,Hayudan cualquier persona necesidad,5
Salvation Army,"https://www.google.com/maps/place/Salvation+Army/@33.9897261,-118.1699075,14z/data=!4m8!1m2!2m1!1sSalvation+Army!3m4!1s0x80c2cf18a788afcf:0xc1c298ed834a2b38!8m2!3d33.9897261!4d-118.1699075",4.2,ChZDSUhNMG9nS0VJQ0FnSUNMZ0x5bENREAE,111504512309449862974,"This is a place where needed people come , and find shelter, help , food a new opportunity to star from cero but the salvation army make it posible for all those who ask we find it.we were lucky to find all this social workers working here they are really good people, also the people in the kitchen are very good on everything they do , hard workers, securities gard very nice and polite.To me this place is a bless from God , to his children who wants a new chance.I hope people who is here appreciate everything what is for them and change they bad habits🙋🙏I))",5
Salvation Army,"https://www.google.com/maps/place/Salvation+Army/@33.9897261,-118.1699075,14z/data=!4m8!1m2!2m1!1sSalvation+Army!3m4!1s0x80c2cf18a788afcf:0xc1c298ed834a2b38!8m2!3d33.9897261!4d-118.1699075",4.2,ChZDSUhNMG9nS0VJQ0FnSUM5MU83R0F3EAE,102681332222479528140,"🙏🏾I transitioned to the Salvation Army Bell Shelter during COVID-19 pandemic lockdown after serving 27 yrs state prison for non-violent 3xxx cases. Also a veteran airmen so Mr. Watson picked me up from Van Nuys CA halfway house and enrolled me in to Bell’s Veterans Outreach program for which he is the Coordinator. My Bell case mgr was Bryan who also is a veteran. Both of the men and veteran Marines were engaged in my day to day programs and transition. I was homeless after 27yrs in prison with nothing… I enrolled Lin a veteran peer support program at LMU and attended AA/NA online mtgs weekly. I got my birth certificate, CDLs, and SSN Card while at Bell Shelter… all amidst COVID protocols and testing Aug. 2020-Jan 2021. My entire success is based on support and social services that I was introduced to and enrolled in … DOR, VOA, VST, VPAN, LMU, N.A./AA mtgs. and great Bell caring administrators, staff n security … the food n comfort sleeping w/ tv access were GOoD too!! My entire Salvation Army experience is Blessed with grace and mercy and love and sobriety and education and counseling and vast supportive services. 🙏🏾and YES I attend church service on Sunday which can be accessed on Facebook Bell Lighthouse Corps💜💪🏾Captain Purnell and Captain Mrs Connie🌹🙏🏾Thank you Salvation Army Bell Shelter and Bell Oasis program too!!🙏🏾👍🏾👍🏾💜💪🏾👊🏾🦅",5
Salvation Army,"https://www.google.com/maps/place/Salvation+Army/@33.9897261,-118.1699075,14z/data=!4m8!1m2!2m1!1sSalvation+Army!3m4!1s0x80c2cf18a788afcf:0xc1c298ed834a2b38!8m2!3d33.9897261!4d-118.1699075",4.2,ChdDSUhNMG9nS0VJQ0FnSUQxamVPbDhBRRAB,114672035551462068221,"Great place if you want to get shelter, food, and counseling. Also a great place if you are seeking a road to recovery.",5
Salvation Army,"https://www.google.com/maps/place/Salvation+Army/@33.9897261,-118.1699075,14z/data=!4m8!1m2!2m1!1sSalvation+Army!3m4!1s0x80c2cf18a788afcf:0xc1c298ed834a2b38!8m2!3d33.9897261!4d-118.1699075",4.2,ChZDSUhNMG9nS0VJQ0FnSURWdnZ2Ukt3EAE,114095172983380023940,It's alright except that most of the Mexican Hispanic staff there are very disdainful toward guests and therefore lack compassion for working at a Christian homeless shelter. Almost like if they're often taunting you.,3
Salvation Army,"https://www.google.com/maps/place/Salvation+Army/@33.9897261,-118.1699075,14z/data=!4m8!1m2!2m1!1sSalvation+Army!3m4!1s0x80c2cf18a788afcf:0xc1c298ed834a2b38!8m2!3d33.9897261!4d-118.1699075",4.2,ChZDSUhNMG9nS0VJQ0FnSURaNU96ZGVnEAE,102064934642952691723,So helpful in helping others,5
Salvation Army,"https://www.google.com/maps/place/Salvation+Army/@33.9897261,-118.1699075,14z/data=!4m8!1m2!2m1!1sSalvation+Army!3m4!1s0x80c2cf18a788afcf:0xc1c298ed834a2b38!8m2!3d33.9897261!4d-118.1699075",4.2,ChdDSUhNMG9nS0VJQ0FnSURaMk9DZG9nRRAB,111178782495729439934,,5
Salvation Army,"https://www.google.com/maps/place/Salvation+Army/@33.9897261,-118.1699075,14z/data=!4m8!1m2!2m1!1sSalvation+Army!3m4!1s0x80c2cf18a788afcf:0xc1c298ed834a2b38!8m2!3d33.9897261!4d-118.1699075",4.2,ChdDSUhNMG9nS0VJQ0FnSUNaOVkzNi13RRAB,110954635778686082299,Department of mental health worker African American? Trying to steal property maskerlock? From different housing? Paid by government reimbursement? Threatening my stay?,1
Salvation Army,"https://www.google.com/maps/place/Salvation+Army/@33.9897261,-118.1699075,14z/data=!4m8!1m2!2m1!1sSalvation+Army!3m4!1s0x80c2cf18a788afcf:0xc1c298ed834a2b38!8m2!3d33.9897261!4d-118.1699075",4.2,ChdDSUhNMG9nS0VJQ0FnSUNKM3RTbTdnRRAB,107619304055823479647,This place is such a wonderful opportunity for men and women who are struggling with homelessness. Homelessness is a disease.,4
Salvation Army,"https://www.google.com/maps/place/Salvation+Army/@33.9897261,-118.1699075,14z/data=!4m8!1m2!2m1!1sSalvation+Army!3m4!1s0x80c2cf18a788afcf:0xc1c298ed834a2b38!8m2!3d33.9897261!4d-118.1699075",4.2,ChdDSUhNMG9nS0VJQ0FnSUN4aU1iRWdBRRAB,107392140590751158309,I guess it's Kool if your  tired of being on the streets ..it's a place to call home for now with showers Food ur bed and maybe permanent housing ..but you'll run into some 5150 and more and staff can be kind of rude but there are some nice ones too ..really your on your own here  Cuzz they are hell a fast to kick you out RAIN OR NIGHT  YO OUT OF THERE  NOT SO CLEAN CUZZ SO MANY LAZY PEOPLE .. TOILETS ALWAYS DIRTY ...But not so bad  god bless,4
Salvation Army,"https://www.google.com/maps/place/Salvation+Army/@33.9897261,-118.1699075,14z/data=!4m8!1m2!2m1!1sSalvation+Army!3m4!1s0x80c2cf18a788afcf:0xc1c298ed834a2b38!8m2!3d33.9897261!4d-118.1699075",4.2,ChdDSUhNMG9nS0VJQ0FnSUNScnJEVGdnRRAB,105298854800108163930,Loved it,5
Salvation Army,"https://www.google.com/maps/place/Salvation+Army/@33.9897261,-118.1699075,14z/data=!4m8!1m2!2m1!1sSalvation+Army!3m4!1s0x80c2cf18a788afcf:0xc1c298ed834a2b38!8m2!3d33.9897261!4d-118.1699075",4.2,ChZDSUhNMG9nS0VJQ0FnSURCMVA3ZGFBEAE,111857265784677664338,"Great place to stay if you are homeless or are looking to better yourself, great programs for alcohol and drugs",4
