name,location_link,rating,review_id,author_id,review_text,review_rating
Volunteers of America Los Angeles,"https://www.google.com/maps/place/Volunteers+of+America+Los+Angeles/@34.0612547,-118.303665,14z/data=!4m8!1m2!2m1!1sVolunteers+of+America+Los+Angeles!3m4!1s0x80c2b8830a87fc5f:0xdeb4cab5b6fa88df!8m2!3d34.0612547!4d-118.303665",3.2,ChZDSUhNMG9nS0VJQ0FnTUNnak9iYkZREAE,104883530724167246697,,1
Volunteers of America Los Angeles,"https://www.google.com/maps/place/Volunteers+of+America+Los+Angeles/@34.0612547,-118.303665,14z/data=!4m8!1m2!2m1!1sVolunteers+of+America+Los+Angeles!3m4!1s0x80c2b8830a87fc5f:0xdeb4cab5b6fa88df!8m2!3d34.0612547!4d-118.303665",3.2,ChdDSUhNMG9nS0VJQ0FnSUNfNWVQTWxRRRAB,104275097765189609658,"For a faith based organization, this place can be evil and unethical at times. Someone got beat up at the Boyle heights shelter and staff just stood there and watched, one of them even laughed. Sad",1
Volunteers of America Los Angeles,"https://www.google.com/maps/place/Volunteers+of+America+Los+Angeles/@34.0612547,-118.303665,14z/data=!4m8!1m2!2m1!1sVolunteers+of+America+Los+Angeles!3m4!1s0x80c2b8830a87fc5f:0xdeb4cab5b6fa88df!8m2!3d34.0612547!4d-118.303665",3.2,ChdDSUhNMG9nS0VJQ0FnSURmbWREYmhRRRAB,106894607620245678898,"Very disappointed with organizations that are funded I was referred to VOA by Hopic another organization that refer people who are homeless from all walks and backgrounds the VOA facility for women in Los Angeles CA on Avalon Avenue was very clean however the staffs people and communication skills  towards the women was very poor the women are human beings who should be treated with care and concern I am currently up under a neurol surgeon and primary doctor's care for a cervical spine condition I brought this issue to both organizations during intake I requested
for a pillow to dupport my neck and explain to the staffs and my assigned case manager of my condition I was told by staffs that I needed something in writing to be accommodated after providing documentation I was still denied a pill to support my neck while sleeping no one should ever be denied accommodation for a medical condition I am calling upon the CEO of the VOA organization to please put some policies in place for th men and women who have disabilities. Thank you",1
Volunteers of America Los Angeles,"https://www.google.com/maps/place/Volunteers+of+America+Los+Angeles/@34.0612547,-118.303665,14z/data=!4m8!1m2!2m1!1sVolunteers+of+America+Los+Angeles!3m4!1s0x80c2b8830a87fc5f:0xdeb4cab5b6fa88df!8m2!3d34.0612547!4d-118.303665",3.2,ChdDSUhNMG9nS0VJQ0FnSURQMmRLVzdnRRAB,102460866757236395473,,1
Volunteers of America Los Angeles,"https://www.google.com/maps/place/Volunteers+of+America+Los+Angeles/@34.0612547,-118.303665,14z/data=!4m8!1m2!2m1!1sVolunteers+of+America+Los+Angeles!3m4!1s0x80c2b8830a87fc5f:0xdeb4cab5b6fa88df!8m2!3d34.0612547!4d-118.303665",3.2,ChZDSUhNMG9nS0VJQ0FnSUNYcE1XdVJREAE,114960259613365915359,Be aware this organization will not help you. Supposably everyone gets a case manager but be aware you will never meet them or any type of support. They do not have funds don’t believe their web site either they don’t stand for supporting people in need,1
Volunteers of America Los Angeles,"https://www.google.com/maps/place/Volunteers+of+America+Los+Angeles/@34.0612547,-118.303665,14z/data=!4m8!1m2!2m1!1sVolunteers+of+America+Los+Angeles!3m4!1s0x80c2b8830a87fc5f:0xdeb4cab5b6fa88df!8m2!3d34.0612547!4d-118.303665",3.2,ChZDSUhNMG9nS0VJQ0FnSURIcWVPZU5REAE,101543518557825354460,I’m never able to contact anyone for help,1
Volunteers of America Los Angeles,"https://www.google.com/maps/place/Volunteers+of+America+Los+Angeles/@34.0612547,-118.303665,14z/data=!4m8!1m2!2m1!1sVolunteers+of+America+Los+Angeles!3m4!1s0x80c2b8830a87fc5f:0xdeb4cab5b6fa88df!8m2!3d34.0612547!4d-118.303665",3.2,ChdDSUhNMG9nS0VJQ0FnSUNIMTRLSmd3RRAB,105211088586265491728,Enjoy helping people,5
Volunteers of America Los Angeles,"https://www.google.com/maps/place/Volunteers+of+America+Los+Angeles/@34.0612547,-118.303665,14z/data=!4m8!1m2!2m1!1sVolunteers+of+America+Los+Angeles!3m4!1s0x80c2b8830a87fc5f:0xdeb4cab5b6fa88df!8m2!3d34.0612547!4d-118.303665",3.2,ChdDSUhNMG9nS0VJQ0FnSUNqM0l2eTZRRRAB,114091330348120356825,,5
Volunteers of America Los Angeles,"https://www.google.com/maps/place/Volunteers+of+America+Los+Angeles/@34.0612547,-118.303665,14z/data=!4m8!1m2!2m1!1sVolunteers+of+America+Los+Angeles!3m4!1s0x80c2b8830a87fc5f:0xdeb4cab5b6fa88df!8m2!3d34.0612547!4d-118.303665",3.2,ChZDSUhNMG9nS0VJQ0FnSUNqeU83UkhnEAE,108659033050072688469,,1
Volunteers of America Los Angeles,"https://www.google.com/maps/place/Volunteers+of+America+Los+Angeles/@34.0612547,-118.303665,14z/data=!4m8!1m2!2m1!1sVolunteers+of+America+Los+Angeles!3m4!1s0x80c2b8830a87fc5f:0xdeb4cab5b6fa88df!8m2!3d34.0612547!4d-118.303665",3.2,ChdDSUhNMG9nS0VJQ0FnSUNENnJqSnN3RRAB,110012720734354520662,"I am greatfull for these people I needed help and they were there for me.  Some need help ,some need a miracle",5
Volunteers of America Los Angeles,"https://www.google.com/maps/place/Volunteers+of+America+Los+Angeles/@34.0612547,-118.303665,14z/data=!4m8!1m2!2m1!1sVolunteers+of+America+Los+Angeles!3m4!1s0x80c2b8830a87fc5f:0xdeb4cab5b6fa88df!8m2!3d34.0612547!4d-118.303665",3.2,ChdDSUhNMG9nS0VJQ0FnSURkenBlajB3RRAB,116126783885367005030,Don't bother contacting them for housing assistance. They will act as if they have something and then won't call or text you back. Likely collecting $$$ from the government and enriching themselves.,1
Volunteers of America Los Angeles,"https://www.google.com/maps/place/Volunteers+of+America+Los+Angeles/@34.0612547,-118.303665,14z/data=!4m8!1m2!2m1!1sVolunteers+of+America+Los+Angeles!3m4!1s0x80c2b8830a87fc5f:0xdeb4cab5b6fa88df!8m2!3d34.0612547!4d-118.303665",3.2,ChZDSUhNMG9nS0VJQ0FnSURONlk3RE5nEAE,108684357816440422410,,5
Volunteers of America Los Angeles,"https://www.google.com/maps/place/Volunteers+of+America+Los+Angeles/@34.0612547,-118.303665,14z/data=!4m8!1m2!2m1!1sVolunteers+of+America+Los+Angeles!3m4!1s0x80c2b8830a87fc5f:0xdeb4cab5b6fa88df!8m2!3d34.0612547!4d-118.303665",3.2,ChdDSUhNMG9nS0VJQ0FnSUNGOWR5ZjRnRRAB,109100045554497725866,"This organization is full of liars. They put out an autistic youth and his family on to the streets with no place to go. In the cold of October and don't care about anyone. Don't help this organization, they do nothing for the people who need them.",1
Volunteers of America Los Angeles,"https://www.google.com/maps/place/Volunteers+of+America+Los+Angeles/@34.0612547,-118.303665,14z/data=!4m8!1m2!2m1!1sVolunteers+of+America+Los+Angeles!3m4!1s0x80c2b8830a87fc5f:0xdeb4cab5b6fa88df!8m2!3d34.0612547!4d-118.303665",3.2,ChdDSUhNMG9nS0VJQ0FnSUQ1eG8tN3d3RRAB,103039632659097627766,,5
