name,location_link,rating,review_id,author_id,review_text,review_rating
1736 Family Crisis,"https://www.google.com/maps/place/1736+Family+Crisis/@33.830588899999995,-118.3529095,14z/data=!4m8!1m2!2m1!1s1736+Family+Crisis!3m4!1s0x80dd4b2c1dc5712d:0x7fbd2f80ed84b923!8m2!3d33.830588899999995!4d-118.3529095",3.8,ChdDSUhNMG9nS0VJQ0FnSUNPcmVleC1BRRAB,100813736592528978946,"My Counselor Rose N was the most help and Supportive person I’ve ever known. She made me feel stronger! She encouraged me! Through talking with her I became Empowered as a single mom of 3 young children dealing with a current abuser.. I am stronger today because of the years of Seeing her. My children Love Rose! She helped us redirect our life for the positive. I no longer live in fear. My children are happy. I told her my story and Rose believed me , even when the police did not take me seriously, Rose & Susan L & Katherine S. always took me serious and actually witness first hand the trouble I was in. Being a victim of DV sucks!! It really hurts when the LA law enforcement belittles the situation.. These fine ladies never doubted me.
I thank all three of you for your Support to me and my children. Our lives are forever changed.

Your Holliday Generosity brought tears to my eyes every year!!! Thank you Thank You Thank You !!

The Other staff at 1736 are always so nice and helpful and generous. We are so humbled by your kindness.",5
1736 Family Crisis,"https://www.google.com/maps/place/1736+Family+Crisis/@33.830588899999995,-118.3529095,14z/data=!4m8!1m2!2m1!1s1736+Family+Crisis!3m4!1s0x80dd4b2c1dc5712d:0x7fbd2f80ed84b923!8m2!3d33.830588899999995!4d-118.3529095",3.8,ChdDSUhNMG9nS0VJQ0FnSURzaExXSnF3RRAB,104116731438591796099,,4
1736 Family Crisis,"https://www.google.com/maps/place/1736+Family+Crisis/@33.830588899999995,-118.3529095,14z/data=!4m8!1m2!2m1!1s1736+Family+Crisis!3m4!1s0x80dd4b2c1dc5712d:0x7fbd2f80ed84b923!8m2!3d33.830588899999995!4d-118.3529095",3.8,ChdDSUhNMG9nS0VJQ0FnSUNzMy1TSTNnRRAB,103812505025925079995,,1
1736 Family Crisis,"https://www.google.com/maps/place/1736+Family+Crisis/@33.830588899999995,-118.3529095,14z/data=!4m8!1m2!2m1!1s1736+Family+Crisis!3m4!1s0x80dd4b2c1dc5712d:0x7fbd2f80ed84b923!8m2!3d33.830588899999995!4d-118.3529095",3.8,ChdDSUhNMG9nS0VJQ0FnSUNVemFEN3lnRRAB,113995692189272713448,,1
1736 Family Crisis,"https://www.google.com/maps/place/1736+Family+Crisis/@33.830588899999995,-118.3529095,14z/data=!4m8!1m2!2m1!1s1736+Family+Crisis!3m4!1s0x80dd4b2c1dc5712d:0x7fbd2f80ed84b923!8m2!3d33.830588899999995!4d-118.3529095",3.8,ChdDSUhNMG9nS0VJQ0FnSUNVb3ZhV3pBRRAB,103761791980521250926,They Try To Really Be Helpful In Everyway Possible,5
1736 Family Crisis,"https://www.google.com/maps/place/1736+Family+Crisis/@33.830588899999995,-118.3529095,14z/data=!4m8!1m2!2m1!1s1736+Family+Crisis!3m4!1s0x80dd4b2c1dc5712d:0x7fbd2f80ed84b923!8m2!3d33.830588899999995!4d-118.3529095",3.8,ChZDSUhNMG9nS0VJQ0FnSURRckxxY0VnEAE,100673796217498487407,They really help and are very concerned of your situation i like that being this is my first time in this type of situation and i was very much scared and alone. They really helped and made me feel safe,5
1736 Family Crisis,"https://www.google.com/maps/place/1736+Family+Crisis/@33.830588899999995,-118.3529095,14z/data=!4m8!1m2!2m1!1s1736+Family+Crisis!3m4!1s0x80dd4b2c1dc5712d:0x7fbd2f80ed84b923!8m2!3d33.830588899999995!4d-118.3529095",3.8,ChZDSUhNMG9nS0VJQ0FnSUNna29Yd1pREAE,117074460677266696663,Even tho they put me out of there program for catching a uber to there location they still managed to help me get out of the situation I was in. Thank you 1736 for the help you did provide and if your in this program graduate they are a lot of help if you are helping your self💯🙌,5
1736 Family Crisis,"https://www.google.com/maps/place/1736+Family+Crisis/@33.830588899999995,-118.3529095,14z/data=!4m8!1m2!2m1!1s1736+Family+Crisis!3m4!1s0x80dd4b2c1dc5712d:0x7fbd2f80ed84b923!8m2!3d33.830588899999995!4d-118.3529095",3.8,ChdDSUhNMG9nS0VJQ0FnSUNROWR6VjhBRRAB,113959198985125582907,Love this place . If you need help call them,5
1736 Family Crisis,"https://www.google.com/maps/place/1736+Family+Crisis/@33.830588899999995,-118.3529095,14z/data=!4m8!1m2!2m1!1s1736+Family+Crisis!3m4!1s0x80dd4b2c1dc5712d:0x7fbd2f80ed84b923!8m2!3d33.830588899999995!4d-118.3529095",3.8,ChZDSUhNMG9nS0VJQ0FnSURRd2NhWkZREAE,104990791681871685593,It's a fun place to be,5
1736 Family Crisis,"https://www.google.com/maps/place/1736+Family+Crisis/@33.830588899999995,-118.3529095,14z/data=!4m8!1m2!2m1!1s1736+Family+Crisis!3m4!1s0x80dd4b2c1dc5712d:0x7fbd2f80ed84b923!8m2!3d33.830588899999995!4d-118.3529095",3.8,ChZDSUhNMG9nS0VJQ0FnSUNRbXVyX2Z3EAE,112149932965329627476,"If one location is bad they all probably work together, ai heard staff rotate from shelter to shelter so beware.",1
1736 Family Crisis,"https://www.google.com/maps/place/1736+Family+Crisis/@33.830588899999995,-118.3529095,14z/data=!4m8!1m2!2m1!1s1736+Family+Crisis!3m4!1s0x80dd4b2c1dc5712d:0x7fbd2f80ed84b923!8m2!3d33.830588899999995!4d-118.3529095",3.8,ChZDSUhNMG9nS0VJQ0FnSURRcXNHN1lBEAE,104155659026123089278,,5
